,day,hour,label,points,points_per,center_x,center_y,cluster_count,region_surface,region_vertices
21,3,6,21,6647,0.13294,40.7200923871108,-74.00524447490467,40.0,0.0006514687400002234,"[[ 40.7371    -74.0012   ]
 [ 40.7215    -73.9927   ]
 [ 40.7132    -73.9928   ]
 [ 40.7096    -73.9963   ]
 [ 40.7057505 -74.0029056]
 [ 40.704     -74.0068   ]
 [ 40.7031    -74.0133   ]
 [ 40.702786  -74.0157731]
 [ 40.705     -74.0176   ]
 [ 40.7095    -74.0179   ]
 [ 40.7166    -74.0176   ]
 [ 40.7388    -74.0093   ]
 [ 40.7411    -74.0078   ]
 [ 40.7412    -74.0076   ]
 [ 40.7378    -74.0019   ]
 [ 40.7376    -74.0016   ]]"
22,3,6,22,394,0.00788,40.63224537997859,-74.01534303543893,40.0,0.0014822900000003426,"[[ 40.6301 -73.9899]
 [ 40.6102 -74.0072]
 [ 40.6102 -74.0074]
 [ 40.6127 -74.0337]
 [ 40.6193 -74.0373]
 [ 40.6372 -74.0356]
 [ 40.6565 -74.0035]
 [ 40.6549 -74.001 ]
 [ 40.6431 -73.9934]]"
23,3,6,23,18,0.00036,42.6131121,-73.8065006,40.0,,
24,3,6,24,1294,0.02588,40.80746631616065,-73.9455551254128,40.0,0.0011340549999998074,"[[ 40.7894 -73.9268]
 [ 40.7861 -73.9426]
 [ 40.7862 -73.9438]
 [ 40.8061 -73.9617]
 [ 40.8143 -73.9616]
 [ 40.8165 -73.9603]
 [ 40.8307 -73.9491]
 [ 40.8301 -73.9435]
 [ 40.8265 -73.9388]
 [ 40.8246 -73.9372]
 [ 40.7927 -73.9191]]"
25,3,6,25,6,0.00012,40.786,-74.39745,40.0,0.010680735000001045,"[[ 40.8615 -74.3778]
 [ 40.7277 -74.3159]
 [ 40.7506 -74.4002]
 [ 40.7971 -74.4752]
 [ 40.8364 -74.449 ]]"
26,3,6,26,9,0.00018,40.617222222222225,-74.34038888888888,40.0,0.0063277800000003616,"[[ 40.6269 -74.292 ]
 [ 40.565  -74.3264]
 [ 40.5687 -74.3464]
 [ 40.5926 -74.3664]
 [ 40.637  -74.3826]
 [ 40.6619 -74.3562]
 [ 40.6725 -74.3058]]"
27,3,6,27,4834,0.09668,40.72623852612355,-73.98566405178342,40.0,0.0005357200000001057,"[[ 40.7096 -73.9921]
 [ 40.7271 -73.9965]
 [ 40.7342 -73.9955]
 [ 40.7354 -73.9938]
 [ 40.7358 -73.993 ]
 [ 40.7382 -73.9805]
 [ 40.7387 -73.9734]
 [ 40.7386 -73.9732]
 [ 40.7368 -73.973 ]
 [ 40.7239 -73.9737]
 [ 40.7205 -73.9746]
 [ 40.7189 -73.9751]
 [ 40.7151 -73.9765]
 [ 40.713  -73.9778]
 [ 40.7103 -73.9879]]"
28,3,6,28,297,0.00594,40.59797982784593,-73.96493512324271,40.0,0.002410346322650171,"[[ 40.576312  -73.968501 ]
 [ 40.5765081 -73.9929419]
 [ 40.5994    -74.0013   ]
 [ 40.6018495 -74.000501 ]
 [ 40.6096    -73.9958   ]
 [ 40.616     -73.9817   ]
 [ 40.6255    -73.9466   ]
 [ 40.6118    -73.9312   ]
 [ 40.5982    -73.9355   ]
 [ 40.5863    -73.9458   ]
 [ 40.5804789 -73.9539166]
 [ 40.5778    -73.9626   ]]"
29,3,6,29,89,0.00178,40.705519819161,-74.18622288708742,40.0,0.0023404950000000353,"[[ 40.6836 -74.1938]
 [ 40.7428 -74.2328]
 [ 40.7415 -74.2203]
 [ 40.735  -74.1648]
 [ 40.7348 -74.1647]
 [ 40.7121 -74.1645]
 [ 40.6928 -74.1766]
 [ 40.6907 -74.1781]
 [ 40.6878 -74.181 ]
 [ 40.6836 -74.1936]]"
30,3,6,30,5,0.0001,40.73814,-73.4624,40.0,0.003219424999999248,"[[ 40.7837 -73.4221]
 [ 40.6771 -73.4702]
 [ 40.7382 -73.495 ]
 [ 40.7741 -73.4563]]"
31,3,6,31,1,2e-05,41.1843,-73.1385,40.0,,
32,3,6,32,24,0.00048,40.61709304,-74.11645290999999,40.0,0.005929929775084964,"[[ 40.6125891 -74.17799  ]
 [ 40.6586    -74.1191   ]
 [ 40.6465873 -74.084937 ]
 [ 40.6045639 -74.0652649]
 [ 40.5731606 -74.094586 ]
 [ 40.5883333 -74.1577778]]"
33,3,6,33,237,0.00474,40.88458442529825,-73.90851974740352,40.0,0.0012399066149992827,"[[ 40.8674    -73.9248   ]
 [ 40.8675    -73.9278   ]
 [ 40.8722736 -73.9254271]
 [ 40.915     -73.9022   ]
 [ 40.9268    -73.8712   ]
 [ 40.8838    -73.8947   ]
 [ 40.8725702 -73.9026619]]"
34,3,6,34,8,0.00016,40.8116875,-74.2339,40.0,0.0007791650000002533,"[[ 40.8307 -74.2053]
 [ 40.8257 -74.2059]
 [ 40.8082 -74.2178]
 [ 40.7955 -74.2537]
 [ 40.7929 -74.2692]
 [ 40.808  -74.2536]
 [ 40.8141 -74.2435]]"
35,3,6,35,111,0.00222,40.7720674,-73.82423519032258,40.0,0.0017579700000001275,"[[ 40.7896 -73.8526]
 [ 40.7986 -73.821 ]
 [ 40.7936 -73.7975]
 [ 40.7852 -73.7949]
 [ 40.7559 -73.811 ]
 [ 40.7545 -73.8203]
 [ 40.753  -73.8327]
 [ 40.7715 -73.8443]]"
36,3,6,36,3173,0.06346,40.74264331839511,-73.99763686666276,40.0,0.00031342999999986704,"[[ 40.7472 -74.0107]
 [ 40.7538 -74.0035]
 [ 40.7505 -73.9915]
 [ 40.7502 -73.9912]
 [ 40.7485 -73.9897]
 [ 40.7471 -73.9895]
 [ 40.7464 -73.9895]
 [ 40.7377 -73.9897]
 [ 40.7321 -73.996 ]
 [ 40.7318 -73.9966]
 [ 40.7337 -74.0021]
 [ 40.7388 -74.0054]
 [ 40.7464 -74.0103]]"
37,3,6,37,3,6e-05,40.525533333333335,-74.46136666666666,40.0,0.0015604850000003477,"[[ 40.5556 -74.434 ]
 [ 40.4977 -74.4521]
 [ 40.5233 -74.498 ]]"
38,3,6,38,1410,0.0282,40.69093812407219,-73.99374852300674,40.0,0.0005792850000000365,"[[ 40.7004 -73.9804]
 [ 40.6953 -73.9796]
 [ 40.6935 -73.9797]
 [ 40.692  -73.9803]
 [ 40.6855 -73.983 ]
 [ 40.6849 -73.9837]
 [ 40.6844 -73.9845]
 [ 40.6743 -74.0065]
 [ 40.6744 -74.0164]
 [ 40.6745 -74.0178]
 [ 40.6746 -74.0179]
 [ 40.7032 -73.9939]
 [ 40.7037 -73.9905]
 [ 40.7041 -73.9868]
 [ 40.7034 -73.9846]
 [ 40.7023 -73.9827]]"
39,3,6,39,228,0.00456,40.66590351904762,-73.89744384523809,40.0,0.0010094664448399811,"[[ 40.6770477 -73.8912474]
 [ 40.6761    -73.8721   ]
 [ 40.6571    -73.8764   ]
 [ 40.6478738 -73.8795192]
 [ 40.6488    -73.8842   ]
 [ 40.6547    -73.9127   ]
 [ 40.6634    -73.916    ]
 [ 40.6738    -73.9167   ]
 [ 40.6757317 -73.9124338]]"
0,3,7,0,8746,0.17492,40.732338369036285,-73.98367336644147,36.0,0.0008815150000000281,"[[ 40.7105 -73.9867]
 [ 40.7113 -74.0002]
 [ 40.72   -74.0011]
 [ 40.7218 -74.001 ]
 [ 40.7418 -73.9913]
 [ 40.7465 -73.9865]
 [ 40.7524 -73.9804]
 [ 40.7528 -73.9793]
 [ 40.7529 -73.9787]
 [ 40.7529 -73.9783]
 [ 40.7526 -73.9758]
 [ 40.7506 -73.9724]
 [ 40.7485 -73.9708]
 [ 40.7459 -73.9706]
 [ 40.7213 -73.9745]
 [ 40.7173 -73.9753]
 [ 40.7128 -73.9779]]"
1,3,7,1,19,0.00038,40.978394736842105,-73.79451052631579,36.0,0.014143040000000632,"[[ 41.0598 -73.8326]
 [ 41.0532 -73.7706]
 [ 41.0391 -73.7613]
 [ 40.9523 -73.7264]
 [ 40.9252 -73.747 ]
 [ 40.9168 -73.7702]
 [ 40.9124 -73.8326]
 [ 40.9181 -73.842 ]
 [ 40.9372 -73.8583]]"
2,3,7,2,10,0.0002,40.77574,-74.40513,36.0,0.017292169999998833,"[[ 40.7046 -74.3901]
 [ 40.7999 -74.4814]
 [ 40.9281 -74.3958]
 [ 40.727  -74.326 ]
 [ 40.7065 -74.3727]]"
3,3,7,3,8687,0.17374,40.76994185619298,-73.95951729289,36.0,0.0009081049999999034,"[[ 40.7916 -73.9532]
 [ 40.7918 -73.9529]
 [ 40.7916 -73.9524]
 [ 40.7902 -73.9492]
 [ 40.7797 -73.944 ]
 [ 40.7773 -73.9431]
 [ 40.7661 -73.9464]
 [ 40.7648 -73.9471]
 [ 40.7595 -73.9519]
 [ 40.75   -73.9667]
 [ 40.7491 -73.9705]
 [ 40.7495 -73.9716]
 [ 40.7524 -73.9748]
 [ 40.7528 -73.9751]
 [ 40.7611 -73.9809]
 [ 40.7622 -73.9807]
 [ 40.7662 -73.9797]
 [ 40.767  -73.9794]]"
4,3,7,4,776,0.01552,40.765524262237335,-73.8612391534222,36.0,0.0029535650999999987,"[[ 40.7469593 -73.8601456]
 [ 40.7523    -73.9048   ]
 [ 40.7714    -73.8998   ]
 [ 40.7882    -73.8496   ]
 [ 40.7945457 -73.8184674]
 [ 40.7764    -73.8136   ]
 [ 40.7627097 -73.8146116]
 [ 40.7536    -73.8205   ]]"
5,3,7,5,564,0.01128,40.713942295546524,-73.8342830621116,36.0,0.005435494165070166,"[[ 40.6578815 -73.8362459]
 [ 40.6627    -73.8554   ]
 [ 40.6727    -73.8656   ]
 [ 40.6872    -73.8751   ]
 [ 40.7412    -73.8657   ]
 [ 40.7429131 -73.825175 ]
 [ 40.7406    -73.8092   ]
 [ 40.7348246 -73.7934668]
 [ 40.6956234 -73.7941863]
 [ 40.6864    -73.7997   ]]"
6,3,7,6,1130,0.0226,40.65608834201427,-73.97340124499961,36.0,0.001458480000000505,"[[ 40.654  -73.9431]
 [ 40.6316 -73.9469]
 [ 40.6336 -73.9733]
 [ 40.6609 -73.9974]
 [ 40.6709 -73.9932]
 [ 40.6722 -73.9909]
 [ 40.6743 -73.9844]
 [ 40.6622 -73.9545]]"
7,3,7,7,4,8e-05,40.4631,-74.340825,36.0,0.016439764999998507,"[[ 40.2643 -74.3553]
 [ 40.5535 -74.3987]
 [ 40.557  -74.3116]
 [ 40.4776 -74.2977]]"
8,3,7,8,1741,0.03482,40.82769455321612,-73.93906090591086,36.0,0.007680182367224765,"[[ 40.786     -73.9426   ]
 [ 40.8136    -73.9947   ]
 [ 40.8518    -74.014    ]
 [ 40.8714    -74.0047   ]
 [ 40.8907    -73.9668   ]
 [ 40.8722736 -73.9254271]
 [ 40.8692579 -73.9204949]
 [ 40.8546    -73.9054   ]
 [ 40.8405    -73.9003   ]
 [ 40.8264    -73.9056   ]
 [ 40.8095    -73.9129   ]]"
9,3,7,9,115,0.0023,40.74020289855073,-74.04188097826086,36.0,0.007292734999998877,"[[ 40.8748 -74.0908]
 [ 40.776  -74.0196]
 [ 40.7494 -74.0246]
 [ 40.717  -74.033 ]
 [ 40.7143 -74.0361]
 [ 40.7099 -74.057 ]
 [ 40.7104 -74.0598]
 [ 40.7181 -74.0861]
 [ 40.7227 -74.0877]]"
10,3,7,10,12,0.00024,40.73033703703704,-73.61778888888888,36.0,0.0071767749999992435,"[[ 40.6603 -73.6518]
 [ 40.7313 -73.6794]
 [ 40.7767 -73.5593]
 [ 40.7674 -73.5274]]"
11,3,7,11,3548,0.07096,40.789921833881124,-73.97212504346841,36.0,0.0007913900000000671,"[[ 40.8012 -73.9477]
 [ 40.7957 -73.9477]
 [ 40.774  -73.976 ]
 [ 40.7739 -73.9777]
 [ 40.7738 -73.9807]
 [ 40.7782 -73.9859]
 [ 40.7783 -73.9859]
 [ 40.7819 -73.9851]
 [ 40.7831 -73.9845]
 [ 40.7878 -73.9819]
 [ 40.8083 -73.9666]
 [ 40.8156 -73.9598]
 [ 40.8154 -73.9584]
 [ 40.8094 -73.9518]
 [ 40.8071 -73.95  ]]"
12,3,7,12,420,0.0084,40.85155398061163,-73.86001131479037,36.0,0.007103850809761041,"[[ 40.8152    -73.8223   ]
 [ 40.8126008 -73.8840247]
 [ 40.8162916 -73.8962205]
 [ 40.8209    -73.8965   ]
 [ 40.8718    -73.8919   ]
 [ 40.8996    -73.8686   ]
 [ 40.8924    -73.8387   ]
 [ 40.8884329 -73.8281895]
 [ 40.8662112 -73.7895774]
 [ 40.8473226 -73.7865218]
 [ 40.8226008 -73.8095781]]"
13,3,7,13,3191,0.06382,40.715499349838055,-74.0088108000038,36.0,0.00033229550500017257,"[[ 40.7022    -74.0109   ]
 [ 40.702786  -74.0157731]
 [ 40.7052    -74.0172   ]
 [ 40.706     -74.0176   ]
 [ 40.7094    -74.018    ]
 [ 40.7096    -74.018    ]
 [ 40.7167    -74.0165   ]
 [ 40.7175    -74.016    ]
 [ 40.7268    -74.0095   ]
 [ 40.7275    -74.0088   ]
 [ 40.7279    -74.0049   ]
 [ 40.7269    -74.0032   ]
 [ 40.7211    -74.0011   ]
 [ 40.7082    -74.0008   ]
 [ 40.7076    -74.001    ]
 [ 40.7057505 -74.0029056]
 [ 40.7042    -74.0059   ]]"
14,3,7,14,1313,0.02626,40.68876412277309,-73.99398032579201,36.0,0.0005862292050000715,"[[ 40.6742    -74.0126   ]
 [ 40.6757    -74.0171   ]
 [ 40.699     -73.9961   ]
 [ 40.7036    -73.9907   ]
 [ 40.7042    -73.9867   ]
 [ 40.7036    -73.9846   ]
 [ 40.703     -73.9835   ]
 [ 40.7023    -73.9828   ]
 [ 40.7015194 -73.9826357]
 [ 40.6858    -73.9819   ]
 [ 40.6771    -73.9921   ]
 [ 40.6745    -73.9979   ]
 [ 40.6744    -73.9989   ]]"
15,3,7,15,6751,0.13502,40.738774345418555,-73.99839975276826,36.0,0.0006600039699998136,"[[ 40.7327    -73.9855   ]
 [ 40.7279    -73.9879   ]
 [ 40.7273    -73.9887   ]
 [ 40.7272    -73.9889   ]
 [ 40.723     -73.9975   ]
 [ 40.7231    -74.002    ]
 [ 40.7292    -74.0093   ]
 [ 40.7305    -74.0102   ]
 [ 40.7473    -74.0106   ]
 [ 40.7544    -74.0064   ]
 [ 40.7542    -73.992    ]
 [ 40.7536941 -73.9905167]
 [ 40.7526    -73.9894   ]
 [ 40.747     -73.9871   ]]"
16,3,7,16,141,0.00282,40.76607795294118,-73.74939852058823,36.0,0.007914245943730169,"[[ 40.8174    -73.7191   ]
 [ 40.8019    -73.6522   ]
 [ 40.7311    -73.7151   ]
 [ 40.7293    -73.7263   ]
 [ 40.7358    -73.7518   ]
 [ 40.7575366 -73.7843045]
 [ 40.7614516 -73.7897239]
 [ 40.782     -73.8006   ]
 [ 40.7937    -73.7976   ]]"
17,3,7,17,78,0.00156,40.71502953,-74.18649310704762,36.0,0.009629785000000269,"[[ 40.6623 -74.1769]
 [ 40.6782 -74.2506]
 [ 40.843  -74.2134]
 [ 40.74   -74.1565]]"
18,3,7,18,2200,0.044,40.72167891360993,-73.95217109316248,36.0,0.0013382027750000643,"[[ 40.7023    -73.9441   ]
 [ 40.7058    -73.973    ]
 [ 40.7437    -73.9589   ]
 [ 40.748     -73.957    ]
 [ 40.7481    -73.9568   ]
 [ 40.7531    -73.9461   ]
 [ 40.7529    -73.9458   ]
 [ 40.7210549 -73.9304689]
 [ 40.7057    -73.9371   ]
 [ 40.7024    -73.9427   ]]"
19,3,7,19,1,2e-05,42.8154314,-75.9185846,36.0,,
20,3,7,20,892,0.01784,40.64251922196859,-73.7845141687487,36.0,0.007566027579354607,"[[ 40.5877    -73.7227   ]
 [ 40.5805104 -73.8361535]
 [ 40.663     -73.8231   ]
 [ 40.6701035 -73.8190231]
 [ 40.6759206 -73.7849649]
 [ 40.6398    -73.7435   ]
 [ 40.6327    -73.7393   ]]"
21,3,7,21,4362,0.08724,40.76267437431847,-73.98836323405422,36.0,0.0005881599999999667,"[[ 40.7803 -73.9876]
 [ 40.7806 -73.987 ]
 [ 40.7804 -73.9858]
 [ 40.78   -73.9849]
 [ 40.7727 -73.9786]
 [ 40.7548 -73.9754]
 [ 40.7493 -73.9841]
 [ 40.7478 -73.9885]
 [ 40.7478 -73.9892]
 [ 40.7499 -73.9977]
 [ 40.7523 -73.9999]
 [ 40.7561 -74.0025]
 [ 40.7604 -74.0029]
 [ 40.7606 -74.0029]]"
22,3,7,22,386,0.00772,40.60894026127451,-73.9516849832244,36.0,0.003449361720000664,"[[ 40.5886    -73.8993   ]
 [ 40.5757    -73.9684   ]
 [ 40.5961338 -73.9739426]
 [ 40.6067    -73.9766   ]
 [ 40.6261    -73.9749   ]
 [ 40.6385    -73.9168   ]]"
23,3,7,23,449,0.00898,40.62731808321222,-74.01328094372862,36.0,0.002706237549999227,"[[ 40.5765081 -73.9929419]
 [ 40.6159    -74.0379   ]
 [ 40.6197    -74.0377   ]
 [ 40.6384    -74.036    ]
 [ 40.6395    -74.0357   ]
 [ 40.6565    -74.0035   ]
 [ 40.6567    -74.0024   ]
 [ 40.6395    -73.9877   ]
 [ 40.5892    -73.9856   ]]"
24,3,7,24,1288,0.02576,40.68801087114989,-73.93294615384205,36.0,0.0017795500000004484,"[[ 40.7125 -73.9109]
 [ 40.6968 -73.9051]
 [ 40.6786 -73.9036]
 [ 40.6649 -73.9343]
 [ 40.6645 -73.9352]
 [ 40.6622 -73.9425]
 [ 40.662  -73.9439]
 [ 40.6635 -73.9465]
 [ 40.6736 -73.9523]
 [ 40.6764 -73.9538]
 [ 40.6972 -73.9532]
 [ 40.7002 -73.9467]
 [ 40.7075 -73.9293]]"
25,3,7,25,2,4e-05,41.06815,-73.5666,36.0,,
26,3,7,26,4,8e-05,40.763825,-73.42325,36.0,0.002649299999999405,"[[ 40.7977 -73.4428]
 [ 40.6962 -73.3318]
 [ 40.7763 -73.4716]]"
27,3,7,27,1,2e-05,41.0747,-74.1453,36.0,,
28,3,7,28,36,0.00072,42.613112100000016,-73.80650060000002,36.0,,
29,3,7,29,18,0.00036,40.61913705,-74.12352336000001,36.0,0.004047183019439479,"[[ 40.5903825 -74.0668076]
 [ 40.5883333 -74.1577778]
 [ 40.6125891 -74.17799  ]
 [ 40.6465873 -74.084937 ]]"
30,3,7,30,176,0.00352,40.88960210665077,-73.90697476754107,36.0,0.0009378099999997869,"[[ 40.8725 -73.9175]
 [ 40.882  -73.9211]
 [ 40.9039 -73.9135]
 [ 40.9354 -73.9022]
 [ 40.9194 -73.8985]
 [ 40.8927 -73.8968]
 [ 40.8832 -73.8978]
 [ 40.87   -73.8995]
 [ 40.8702 -73.9061]]"
31,3,7,31,976,0.01952,40.75954719698929,-73.92301937619234,36.0,0.001412768899999976,"[[ 40.7361    -73.9364   ]
 [ 40.7487    -73.9423   ]
 [ 40.7554496 -73.9433957]
 [ 40.7695    -73.9354   ]
 [ 40.7794    -73.9265   ]
 [ 40.7798    -73.9145   ]
 [ 40.7764    -73.9018   ]
 [ 40.7453798 -73.9054145]
 [ 40.7408    -73.9078   ]
 [ 40.7363    -73.921    ]]"
32,3,7,32,1257,0.02514,40.682553741767514,-73.96807551958767,36.0,0.0010460507500001004,"[[ 40.6654    -73.9518   ]
 [ 40.6677    -73.9764   ]
 [ 40.6685    -73.9779   ]
 [ 40.6752    -73.9893   ]
 [ 40.6791    -73.9902   ]
 [ 40.682     -73.9883   ]
 [ 40.6935    -73.98     ]
 [ 40.6997716 -73.9753359]
 [ 40.6997    -73.9613   ]
 [ 40.6976    -73.9587   ]
 [ 40.6947    -73.9555   ]
 [ 40.6885    -73.95     ]
 [ 40.6705    -73.9504   ]
 [ 40.6682    -73.9507   ]]"
33,3,7,33,295,0.0059,40.72443298157894,-73.89309874210528,36.0,0.0015124921799997992,"[[ 40.6925    -73.8959   ]
 [ 40.7228    -73.9201   ]
 [ 40.7434    -73.8976   ]
 [ 40.7448    -73.8845   ]
 [ 40.7444    -73.8814   ]
 [ 40.7372    -73.8709   ]
 [ 40.7157    -73.8755   ]
 [ 40.7014917 -73.8868028]]"
34,3,7,34,249,0.00498,40.657976485,-73.8971237760294,36.0,0.0012611742449999198,"[[ 40.6617    -73.9273   ]
 [ 40.6838    -73.8904   ]
 [ 40.6668    -73.8795   ]
 [ 40.6451    -73.877    ]
 [ 40.643715  -73.9006921]
 [ 40.652     -73.9208   ]]"
35,3,7,35,162,0.00324,40.70357803448276,-73.75506857241379,36.0,0.0026521412882146204,"[[ 40.7218    -73.7904   ]
 [ 40.7267692 -73.7415208]
 [ 40.6993    -73.7195   ]
 [ 40.6989    -73.7195   ]
 [ 40.6620479 -73.7354097]
 [ 40.6667703 -73.7515212]
 [ 40.714     -73.7875   ]]"
0,3,8,0,7384,0.14768,40.76954486545457,-73.95659323704906,36.0,0.0014636039249998581,"[[ 40.7357    -73.9369   ]
 [ 40.7428    -73.9581   ]
 [ 40.7526    -73.9667   ]
 [ 40.7549    -73.9685   ]
 [ 40.7604    -73.9718   ]
 [ 40.7735    -73.97     ]
 [ 40.7962    -73.9497   ]
 [ 40.7962    -73.9495   ]
 [ 40.7929    -73.9453   ]
 [ 40.7867    -73.9422   ]
 [ 40.7532    -73.9339   ]
 [ 40.745     -73.9347   ]
 [ 40.7398242 -73.9354153]
 [ 40.7361    -73.9366   ]]"
1,3,8,1,909,0.01818,40.649560292127155,-73.94792067110319,36.0,0.004401048450635354,"[[ 40.6478738 -73.8795192]
 [ 40.6117    -73.9209   ]
 [ 40.6243    -73.9704   ]
 [ 40.6282    -73.9753   ]
 [ 40.6345    -73.9757   ]
 [ 40.6451    -73.9758   ]
 [ 40.6615    -73.9612   ]
 [ 40.6682    -73.9531   ]
 [ 40.6698    -73.951    ]
 [ 40.6714    -73.9467   ]
 [ 40.6770477 -73.8912474]
 [ 40.6667702 -73.8823583]]"
2,3,8,2,22,0.00044,41.02288157894737,-73.73520263157894,36.0,0.016331870000000623,"[[ 41.0594 -73.8349]
 [ 41.1303 -73.7551]
 [ 41.0686 -73.7037]
 [ 41.0054 -73.6512]
 [ 40.9891 -73.6719]
 [ 40.9507 -73.7273]
 [ 40.9513 -73.7376]]"
3,3,8,3,340,0.0068,40.850793642262374,-73.86102679450119,36.0,0.007879903677390186,"[[ 40.8672    -73.9008   ]
 [ 40.8961    -73.8674   ]
 [ 40.8884329 -73.8281895]
 [ 40.8662112 -73.7895774]
 [ 40.8351    -73.7527   ]
 [ 40.8226008 -73.8095781]
 [ 40.8126008 -73.8840247]
 [ 40.8162916 -73.8962205]]"
4,3,8,4,166,0.00332,40.759187913157895,-73.74872540263158,36.0,0.006988319073669455,"[[ 40.731     -73.6807   ]
 [ 40.7267692 -73.7415208]
 [ 40.7575366 -73.7843045]
 [ 40.7614516 -73.7897239]
 [ 40.787     -73.7948   ]
 [ 40.7934184 -73.778797 ]
 [ 40.7971    -73.6931   ]
 [ 40.7977    -73.6676   ]]"
5,3,8,5,5,0.0001,40.973400000000005,-74.21279999999999,36.0,0.01706739999999941,"[[ 40.8967 -74.2444]
 [ 40.9624 -74.3073]
 [ 41.0877 -74.157 ]
 [ 40.9899 -74.116 ]]"
6,3,8,6,13,0.00026,40.76536153846154,-73.4896076923077,36.0,0.015024965000000903,"[[ 40.8681 -73.4227]
 [ 40.7838 -73.4219]
 [ 40.7633 -73.4253]
 [ 40.6731 -73.5024]
 [ 40.6554 -73.5416]
 [ 40.7671 -73.5279]
 [ 40.8581 -73.4856]]"
7,3,8,7,577,0.01154,40.663293728948396,-73.76919564216585,36.0,0.0083950000000001,"[[ 40.6783 -73.7018]
 [ 40.5887 -73.7258]
 [ 40.5959 -73.7441]
 [ 40.6628 -73.8144]
 [ 40.7128 -73.7876]
 [ 40.7164 -73.7635]]"
8,3,8,8,7750,0.155,40.75634562850216,-73.9832891223996,36.0,0.0008921350000001256,"[[ 40.7604 -74.0031]
 [ 40.7667 -73.9973]
 [ 40.7732 -73.99  ]
 [ 40.7736 -73.9891]
 [ 40.7677 -73.9692]
 [ 40.7675 -73.9687]
 [ 40.7663 -73.9675]
 [ 40.7526 -73.9673]
 [ 40.7438 -73.9716]
 [ 40.7431 -73.972 ]
 [ 40.74   -73.9741]
 [ 40.74   -73.9757]
 [ 40.741  -73.9827]
 [ 40.7414 -73.9854]
 [ 40.7438 -73.9959]
 [ 40.7458 -73.9976]
 [ 40.7462 -73.9979]]"
9,3,8,9,764,0.01528,40.76829328187451,-73.85561630072174,36.0,0.0024643941181450254,"[[ 40.7405485 -73.842789 ]
 [ 40.7682381 -73.8880429]
 [ 40.7732    -73.8858   ]
 [ 40.7734    -73.8853   ]
 [ 40.7876014 -73.8459682]
 [ 40.7945457 -73.8184674]
 [ 40.7627097 -73.8146116]
 [ 40.756     -73.8155   ]
 [ 40.7419    -73.824    ]]"
10,3,8,10,429,0.00858,40.86390209586926,-73.91815230901581,36.0,0.0026438574180066145,"[[ 40.8513    -73.9409   ]
 [ 40.9555    -73.896    ]
 [ 40.8909    -73.8984   ]
 [ 40.8894635 -73.898489 ]
 [ 40.8398756 -73.9073276]
 [ 40.8272    -73.912    ]
 [ 40.8256703 -73.9152416]
 [ 40.8240556 -73.9192925]
 [ 40.8478    -73.9406   ]]"
11,3,8,11,2066,0.04132,40.679963139140526,-73.98912680190968,36.0,0.0014046027600001078,"[[ 40.6499    -73.9777   ]
 [ 40.6757    -74.016    ]
 [ 40.7025    -73.9942   ]
 [ 40.7037    -73.9895   ]
 [ 40.7044    -73.9867   ]
 [ 40.7044    -73.9865   ]
 [ 40.7036    -73.9846   ]
 [ 40.7023    -73.9821   ]
 [ 40.6784    -73.9726   ]
 [ 40.6742    -73.9715   ]
 [ 40.6617743 -73.971089 ]
 [ 40.6538    -73.9731   ]
 [ 40.6515    -73.9757   ]]"
12,3,8,12,9555,0.1911,40.72997462828114,-73.98577542306506,36.0,0.0007362849999998342,"[[ 40.7461 -73.9863]
 [ 40.7388 -73.973 ]
 [ 40.7368 -73.973 ]
 [ 40.7233 -73.9738]
 [ 40.7189 -73.9751]
 [ 40.7137 -73.9773]
 [ 40.713  -73.9777]
 [ 40.7106 -73.9877]
 [ 40.7099 -73.9912]
 [ 40.7171 -73.9954]
 [ 40.7326 -73.9992]
 [ 40.736  -74.    ]
 [ 40.7375 -73.9993]
 [ 40.7445 -73.9941]
 [ 40.7468 -73.9885]
 [ 40.7466 -73.9877]]"
13,3,8,13,344,0.00688,40.703743205882354,-73.82187485640758,36.0,0.0037415485280850327,"[[ 40.6818    -73.8016   ]
 [ 40.6578815 -73.8362459]
 [ 40.6892698 -73.8579131]
 [ 40.6925    -73.8593   ]
 [ 40.7164    -73.8451   ]
 [ 40.7285    -73.8296   ]
 [ 40.7369    -73.8105   ]
 [ 40.7375    -73.8085   ]
 [ 40.7413    -73.7841   ]
 [ 40.7298    -73.7804   ]
 [ 40.6956234 -73.7941863]]"
14,3,8,14,4,8e-05,40.798725,-73.23169999999999,36.0,0.002389324999999796,"[[ 40.8102 -73.1662]
 [ 40.7686 -73.2939]
 [ 40.8056 -73.2935]
 [ 40.8105 -73.1732]]"
15,3,8,15,6437,0.12874,40.721541604038364,-74.00366106882082,36.0,0.0006819657949998494,"[[ 40.7364    -74.0076   ]
 [ 40.7317    -73.9894   ]
 [ 40.7288    -73.9882   ]
 [ 40.728     -73.9881   ]
 [ 40.7122    -73.9945   ]
 [ 40.7095    -73.9963   ]
 [ 40.7057505 -74.0029056]
 [ 40.7044    -74.006    ]
 [ 40.7017    -74.0127   ]
 [ 40.7052    -74.0172   ]
 [ 40.7065    -74.0176   ]
 [ 40.7097    -74.0181   ]
 [ 40.7166    -74.0167   ]
 [ 40.7358    -74.0099   ]
 [ 40.736     -74.0095   ]]"
